100,2.46031746
105,2.458366376
110.25,2.456321065
115.7625,2.454177148
121.550625,2.451930059
127.6281563,2.449575041
134.0095641,2.447107135
140.7100423,2.444521181
147.7455444,2.441811804
155.1328216,2.438973415
162.8894627,2.436000199
171.0339358,2.432886115
179.5856326,2.429624884
188.5649142,2.426209987
197.9931599,2.422634663
207.8928179,2.418891895
218.2874588,2.414974415
229.2018318,2.410874694
240.6619234,2.406584942
252.6950195,2.402097101
265.3297705,2.397402847
278.596259,2.392493587
292.526072,2.387360455
307.1523756,2.38199432
322.5099944,2.37638578
338.6354941,2.370525168
355.5672688,2.364402555
373.3456322,2.358007758
392.0129138,2.351330345
411.6135595,2.344359642
432.1942375,2.337084748
453.8039494,2.329494544
476.4941469,2.321577711
500.3188542,2.313322744
525.3347969,2.304717976
551.6015368,2.295751595
579.1816136,2.286411677
608.1406943,2.276686205
638.547729,2.266563109
670.4751154,2.256030295
703.9988712,2.245075686
739.1988148,2.233687262
776.1587555,2.221853106
814.9666933,2.209561453
855.715028,2.196800741
898.5007793,2.183559667
943.4258183,2.16982725
990.5971092,2.15559289
1040.126965,2.140846435
1092.133313,2.125578255
1146.739979,2.10977931
1204.076978,2.093441228
1264.280826,2.076556384
1327.494868,2.059117976
1393.869611,2.041120113
1463.563092,2.02255789
1536.741246,2.003427478
1613.578309,1.983726199
1694.257224,1.963452616
1778.970085,1.942606606
1867.918589,1.92118944
1961.314519,1.899203855
2059.380245,1.876654124
2162.349257,1.853546118
2270.46672,1.829887362
2383.990056,1.805687087
2503.189559,1.780956268
2628.349037,1.755707657
2759.766488,1.7299558
2897.754813,1.703717051
3042.642554,1.677009568
3194.774681,1.649853299
3354.513415,1.62226995
3522.239086,1.594282949
3698.35104,1.565917387
3883.268592,1.537199952
4077.432022,1.508158844
4281.303623,1.47882368
4495.368804,1.449225388
4720.137244,1.41939608
4956.144107,1.38936893
5203.951312,1.359178023
5464.148878,1.32885821
5737.356322,1.298444947
6024.224138,1.267974133
6325.435344,1.237481938
6641.707112,1.207004635
6973.792467,1.176578426
7322.482091,1.14623927
7688.606195,1.116022715
8073.036505,1.085963733
8476.68833,1.056096556
8900.522747,1.026454531
9345.548884,0.997069973
9812.826328,0.967974028
10303.46764,0.939196558
10818.64103,0.910766023
11359.57308,0.882709388
11927.55173,0.855052035
12523.92932,0.827817694
13150.12578,0.801028385
13807.63207,0.77470437
14498.01368,0.74886413
15222.91436,0.723524341
15984.06008,0.698699875
16783.26308,0.674403802
17622.42624,0.650647413
18503.54755,0.627440248
19428.72493,0.604790135
20400.16117,0.582703236
21420.16923,0.561184107
22491.17769,0.540235753
23615.73658,0.519859704
24796.52341,0.50005608
26036.34958,0.480823673
27338.16706,0.462160021
28705.07541,0.444061496
30140.32918,0.426523379
31647.34564,0.409539949
33229.71292,0.393104561
34891.19857,0.377209732
36635.7585,0.361847217
38467.54642,0.347008091
40390.92374,0.332682822
42410.46993,0.318861349
44530.99342,0.305533146
46757.5431,0.292687294
49095.42025,0.280312545
51550.19126,0.268397379
54127.70083,0.256930063
56834.08587,0.245898704
59675.79016,0.235291295
62659.57967,0.225095768
65792.55865,0.215300029
69082.18658,0.205892001
72536.29591,0.196859654
76163.11071,0.188191047
79971.26624,0.179874344
83969.82956,0.171897852
88168.32104,0.164250035
92576.73709,0.156919539
97205.57394,0.149895208
102065.8526,0.143166101
107169.1453,0.136721504
112527.6025,0.130550939
118153.9827,0.124644178
124061.6818,0.118991247
130264.7659,0.113582432
136778.0042,0.108408283
143616.9044,0.10345962
150797.7496,0.09872753
158337.6371,0.094203371
166254.5189,0.08987877
174567.2449,0.085745623
183295.6071,0.081796091
192460.3875,0.0780226
202083.4069,0.074417834
212187.5772,0.070974733
222796.9561,0.067686489
233936.8039,0.064546541
245633.6441,0.061548567
257915.3263,0.058686484
270811.0926,0.055954438
284351.6472,0.053346798
298569.2296,0.050858153
313497.691,0.048483303
329172.5756,0.046217255
345631.2044,0.044055217
362912.7646,0.041992587
381058.4028,0.040024955
400111.323,0.038148088
420116.8891,0.036357931
441122.7336,0.034650598
463178.8703,0.033022364
486337.8138,0.031469665
510654.7045,0.029989086
536187.4397,0.028577358
562996.8117,0.027231354
591146.6522,0.025948082
620703.9849,0.024724679
651739.1841,0.023558408
684326.1433,0.022446652
718542.4505,0.021386908
754469.573,0.020376785
