10,2.460629921
10.5,2.458693942
11.025,2.456664439
11.57625,2.454537064
12.1550625,2.452307283
12.76281563,2.449970368
13.40095641,2.447521396
14.07100423,2.444955239
14.77455444,2.44226656
15.51328216,2.439449803
16.28894627,2.436499193
17.10339358,2.433408725
17.95856326,2.430172159
18.85649142,2.426783019
19.79931599,2.42323458
20.78928179,2.419519871
21.82874588,2.415631664
22.92018318,2.411562474
24.06619234,2.407304553
25.26950195,2.402849888
26.53297705,2.398190199
27.8596259,2.393316937
29.2526072,2.388221282
30.71523756,2.382894144
32.25099944,2.377326168
33.86354941,2.371507729
35.55672688,2.365428943
37.33456322,2.359079666
39.20129138,2.352449506
41.16135595,2.345527831
43.21942375,2.338303773
45.38039494,2.330766251
47.64941469,2.322903976
50.03188542,2.314705474
52.53347969,2.3061591
55.16015368,2.297253068
57.91816136,2.287975468
60.81406943,2.278314298
63.8547729,2.268257493
67.04751154,2.257792961
70.39988712,2.246908619
73.91988148,2.235592435
77.61587555,2.223832473
81.49666933,2.211616937
85.5715028,2.198934229
89.85007793,2.185773001
94.34258183,2.172122212
99.05971092,2.157971196
104.0126965,2.143309722
109.2133313,2.12812807
114.6739979,2.112417098
120.4076978,2.096168318
126.4280826,2.079373976
132.7494868,2.062027131
139.3869611,2.044121733
146.3563092,2.025652713
153.6741246,2.006616055
161.3578309,1.987008889
169.4257224,1.966829568
177.8970085,1.946077745
186.7918589,1.924754459
196.1314519,1.902862199
205.9380245,1.880404981
216.2349257,1.857388409
227.046672,1.833819732
238.3990056,1.809707899
250.3189559,1.785063593
262.8349037,1.759899271
275.9766488,1.734229186
289.7754813,1.708069392
304.2642554,1.681437751
319.4774681,1.654353918
335.4513415,1.626839312
352.2239086,1.598917082
369.835104,1.570612048
388.3268592,1.541950641
407.7432022,1.512960818
428.1303623,1.483671971
449.5368804,1.454114818
472.0137244,1.424321287
495.6144107,1.394324386
520.3951312,1.36415806
546.4148878,1.333857044
573.7356322,1.303456707
602.4224138,1.272992885
632.5435344,1.242501716
664.1707112,1.212019468
697.3792467,1.181582367
732.2482091,1.151226422
768.8606195,1.120987262
807.3036505,1.090899963
847.668833,1.060998892
890.0522747,1.03131755
934.5548884,1.001888431
981.2826328,0.972742884
1030.346764,0.943910988
1081.864103,0.915421443
1135.957308,0.887301466
1192.755173,0.859576704
1252.392932,0.832271164
1315.012578,0.805407149
1380.763207,0.779005216
1449.801368,0.753084138
1522.291436,0.727660891
1598.406008,0.702750642
1678.326308,0.678366758
1762.242624,0.65452082
1850.354755,0.631222655
1942.872493,0.608480368
2040.016117,0.586300394
2142.016923,0.564687547
2249.117769,0.543645085
2361.573658,0.523174775
2479.652341,0.503276963
2603.634958,0.483950654
2733.816706,0.46519359
2870.507541,0.447002326
3014.032918,0.429372318
3164.734564,0.412298005
3322.971292,0.395772888
3489.119857,0.379789616
3663.57585,0.364340064
3846.754642,0.349415414
4039.092374,0.335006229
4241.046993,0.32110253
4453.099342,0.307693862
4675.75431,0.294769368
4909.542025,0.282317849
5155.019126,0.270327825
5412.770083,0.258787595
5683.408587,0.247685288
5967.579016,0.237008915
6265.957967,0.226746413
6579.255865,0.216885689
6908.218658,0.207414662
7253.629591,0.198321292
7616.311071,0.18959362
7997.126624,0.181219793
8396.982956,0.17318809
8816.832104,0.16548695
9257.673709,0.158104987
9720.557394,0.151031012
10206.58526,0.144254046
10716.91453,0.137763338
11252.76025,0.13154837
11815.39827,0.125598873
12406.16818,0.11990483
13026.47659,0.114456483
13677.80042,0.109244341
14361.69044,0.104259176
15079.77496,0.099492034
15833.76371,0.094934226
16625.45189,0.090577337
17456.72449,0.086413218
18329.56071,0.082433986
19246.03875,0.078632024
20208.34069,0.074999974
21218.75772,0.071530733
22279.69561,0.068217453
23393.68039,0.065053532
24563.36441,0.062032611
25791.53263,0.059148565
27081.10926,0.056395504
28435.16472,0.053767761
29856.92296,0.051259889
31349.7691,0.048866655
32917.25756,0.04658303
34563.12044,0.04440419
36291.27646,0.042325504
38105.84028,0.040342528
40011.1323,0.038451002
42011.68891,0.036646842
44112.27336,0.034926134
46317.88703,0.033285128
48633.78138,0.031720233
51065.47045,0.030228009
53618.74397,0.028805165
56299.68117,0.027448551
59114.66522,0.026155152
62070.39849,0.024922084
65173.91841,0.023746591
68432.61433,0.022626035
71854.24505,0.021557896
75446.9573,0.020539763
